t_s,pos_err_m,cum_err_m
621792.7030165887,51167368.37838685,92473668453.75742
622392.7030165887,49988276.65182735,92523656730.40924
622992.7030165887,49848584.537563816,92573505314.94681
623592.7030165887,50820227.49030104,92624325542.4371
624192.7030165887,52826145.0107483,92677151687.44785
624792.7030165887,55667196.75449284,92732818884.20233
625392.7030165887,59077103.76328188,92791895987.9656
625992.7030165887,62775603.78307021,92854671591.74867
626592.7030165887,66502136.211026214,92921173727.9597
627192.7030165887,70031088.84110741,92991204816.80081
627792.7030165887,73176594.63321874,93064381411.43404
628392.7030165887,75791628.49533519,93140173039.92937
628992.7030165887,77765900.47228976,93217938940.40166
629592.7030165887,79024617.0280204,93296963557.42967
630192.7030165887,79526887.23295541,93376490444.66263
630792.7030165887,79265573.27243441,93455756017.93506
631392.7030165887,78268200.6071221,93534024218.54218
631992.7030165887,76597807.1065601,93610622025.64874
632592.7030165887,74355127.78326125,93684977153.432
633192.7030165887,71681114.39182025,93756658267.82382
633792.7030165887,68758581.4274119,93825416849.25124
634392.7030165887,65812314.29228958,93891229163.54352
634992.7030165887,63103189.81542697,93954332353.35895
635592.7030165887,60911076.83906932,94015243430.19801
636192.7030165887,59502338.50950014,94074745768.70752
636792.7030165887,59082073.98950173,94133827842.69702
637392.7030165887,59745842.00699412,94193573684.70401
637992.7030165887,61454898.41979085,94255028583.1238
638592.7030165887,64048286.62061572,94319076869.74442
639192.7030165887,67284627.68616769,94386361497.43059
639792.7030165887,70890916.57440373,94457252414.00499
640392.7030165887,74599458.41468698,94531851872.41968
640992.7030165887,78169661.91198789,94610021534.33167
641592.7030165887,81397768.51406667,94691419302.84573
642192.7030165887,84119211.17122737,94775538514.01697
642792.7030165887,86208568.24548566,94861747082.26245
643392.7030165887,87578544.98259091,94949325627.24504
643992.7030165887,88178838.54267469,95037504465.78772
644592.7030165887,87996079.66172953,95125500545.44945
645192.7030165887,87054023.00558065,95212554568.45503
645792.7030165887,85414293.55863217,95297968862.01367
646392.7030165887,83178136.3382839,95381146998.35196
646992.7030165887,80487718.73907107,95461634717.09103
647592.7030165887,77526927.87578152,95539161644.96681
648192.7030165887,74520288.64284052,95613681933.60965
648792.7030165887,71725664.5619369,95685407598.17159
649392.7030165887,69417745.31949146,95754825343.49107
649992.7030165887,67858231.34001248,95822683574.83109
650592.7030165887,67253310.67036112,95889936885.50145
651192.7030165887,67710517.89987306,95957647403.40132
651792.7030165887,69213063.38088654,96026860466.78221
652392.7030165887,71624936.37757525,96098485403.15979
652992.7030165887,74724163.45323958,96173209566.61304
653592.7030165887,78246405.9213425,96251455972.53438
657192.7030165887,95158320.30530897,96346614292.83969
660792.7030165887,88199894.33398423,96434814187.17368
664392.7030165887,74509301.23612173,96509323488.40979
667992.7030165887,88539011.26569358,96597862499.67548
671592.7030165887,102606780.67599034,96700469280.35147
675192.7030165887,91972682.31025858,96792441962.66173
678792.7030165887,81175402.9413549,96873617365.60309
682392.7030165887,98074988.02112871,96971692353.62422
685992.7030165887,108549956.56082062,97080242310.18504
686013.4833738587,108532017.47818539,97188774327.66322
686036.3417668557,108511158.89669804,97297285486.55992
686061.4859991524,108486881.11005022,97405772367.66997
686089.1446546788,108458565.82798041,97514230933.49796
686119.1446546788,108425951.99150549,97622656885.48946
686149.1446546788,108391364.97123697,97731048250.4607
686179.1446546788,108354810.84131728,97839403061.30202
686209.1446546788,108316295.94312304,97947719357.24515
686239.1446546788,108275826.33951287,98055995183.58466
686269.1446546788,108233379.31662795,98164228562.90129
686299.1446546788,108188992.15864931,98272417555.05994
686329.1446546788,108142672.27758884,98380560227.33752
686359.1446546788,108094427.35343894,98488654654.69096
686389.1446546788,108044265.33432277,98596698920.02528
686989.1446546788,106652149.28333367,98703351069.30862
687589.1446546788,104586845.773855,98807937915.08247
688189.1446546788,101979862.82453302,98909917777.90701
688789.1446546788,99005389.71179304,99008923167.6188
689389.1446546788,95877317.65406,99104800485.27286
689989.1446546788,92842374.42957969,99197642859.70244
690589.1446546788,90166290.13206899,99287809149.8345
691189.1446546788,88110265.07628432,99375919414.91078
691789.1446546788,86898427.54729544,99462817842.45808
692389.1446546788,86681341.55105335,99549499184.00914
692989.1446546788,87506818.272894,99637006002.28203
693589.1446546788,89310360.72096291,99726316363.00299
694189.1446546788,91929032.15566903,99818245395.15866
694789.1446546788,95132460.75522679,99913377855.9139
695389.1446546788,98658958.2703585,100012036814.18425
695989.1446546788,102245972.24404792,100114282786.4283
696589.1446546788,105651305.88408382,100219934092.31238
697189.1446546788,108665832.88675605,100328599925.19913
697789.1446546788,111119608.88467823,100439719534.0838
698389.1446546788,112884679.38396218,100552604213.46776
698989.1446546788,113876163.50171372,100666480376.96947
699589.1446546788,114052346.3421256,100780532723.3116
700189.1446546788,113414929.98521085,100893947653.29681
700789.1446546788,112009279.54196848,101005956932.83878
701389.1446546788,109924515.35664567,101115881448.19542
701989.1446546788,107293603.2322826,101223175051.4277
702589.1446546788,104292264.12234074,101327467315.55005
703189.1446546788,101135587.98980775,101428602903.53986
703789.1446546788,98070705.39342579,101526673608.93329
704389.1446546788,95362383.26297723,101622035992.19626
704989.1446546788,93269786.28989555,101715305778.48616
705589.1446546788,92014971.22105616,101807320749.70721
706189.1446546788,91747687.7929573,101899068437.50017
706789.1446546788,92517571.02640156,101991586008.52657
707389.1446546788,94264500.12797473,102085850508.65454
707989.1446546788,96830906.4776718,102182681415.13222
708589.1446546788,99991014.35674629,102282672429.48897
709189.1446546788,103485495.5465451,102386157925.0355
709789.1446546788,107051683.29255006,102493209608.32806
710389.1446546788,110445460.4547751,102603655068.78284
710989.1446546788,113454577.69480482,102717109646.47765
711589.1446546788,115905667.42663823,102833015313.90428
712189.1446546788,117667732.31863008,102950683046.22292
712789.1446546788,118653403.19970149,103069336449.42262
713389.1446546788,118819349.59667769,103188155799.0193
713989.1446546788,118166685.43575051,103306322484.45505
714589.1446546788,116740972.44997218,103423063456.90501
715189.1446546788,114632306.49316691,103537695763.39818
715789.1446546788,111975186.93137254,103649670950.32954
716389.1446546788,108946912.87477362,103758617863.20432
716989.1446546788,105763897.46899451,103864381760.67331
717589.1446546788,102673756.20623708,103967055516.87955
718189.1446546788,99940527.52831464,104066996044.40787
718789.1446546788,97821664.54002169,104164817708.94789
719389.1446546788,96537024.41802801,104261354733.36592
719989.1446546788,96234955.98377058,104357589689.34969
720589.1446546788,96965650.45582508,104454555339.80551
721189.1446546788,98671465.78089832,104553226805.58641
721789.1446546788,101198413.81042106,104654425219.39684
722389.1446546788,104324062.65191932,104758749282.04875
722989.1446546788,107790923.78355208,104866540205.8323
723589.1446546788,111336440.45894448,104977876646.29124
724189.1446546788,114715252.1583668,105092591898.44962
724789.1446546788,117712907.7153476,105210304806.16496
725389.1446546788,120153634.19771475,105330458440.36267
725989.1446546788,121904258.01017877,105452362698.37285
726589.1446546788,122875699.94697791,105575238398.31982
727189.1446546788,123023715.43290333,105698262113.75273
727789.1446546788,122349216.81832653,105820611330.57106
728389.1446546788,120898282.14905038,105941509612.72011
728989.1446546788,118762241.75593047,106060271854.47604
729589.1446546788,116077134.96541686,106176348989.44147
730189.1446546788,113021892.56272551,106289370882.0042
730789.1446546788,109814323.83361268,106399185205.83781
731389.1446546788,106702582.02019556,106505887787.85802
731989.1446546788,103950154.19685888,106609837942.05487
732589.1446546788,101812934.49863972,106711650876.55351
733189.1446546788,100508551.61724065,106812159428.17075
733789.1446546788,100183547.68144509,106912342975.85219
734389.1446546788,100887680.41966774,107013230656.27185
734989.1446546788,102564427.01580563,107115795083.28766
735589.1446546788,105062055.25629406,107220857138.54395
736189.1446546788,108160393.70532045,107329017532.24927
736789.1446546788,111603329.59566252,107440620861.84492
737389.1446546788,115128593.29109836,107555749455.13602
737989.1446546788,118489974.75893684,107674239429.89496
738589.1446546788,121471540.6061627,107795710970.50111
739189.1446546788,123895931.65976422,107919606902.16087
739789.1446546788,125628479.07798739,108045235381.23886
740389.1446546788,126579051.75849506,108171814432.99736
740989.1446546788,126703022.45133422,108298517455.4487
741589.1446546788,126001471.68254332,108424518927.13124
742189.1446546788,124521270.35944518,108549040197.49069
742789.1446546788,122355119.9879657,108671395317.47865
743389.1446546788,119640659.33097371,108791035976.80963
743989.1446546788,116558509.11102626,108907594485.92065
744589.1446546788,113327845.98894677,109020922331.9096
745189.1446546788,110197409.6052143,109131119741.51482
745789.1446546788,107430314.38278438,109238550055.8976
746389.1446546788,105280930.94544339,109343830986.84305
746989.1446546788,103964649.85461085,109447795636.69766
747589.1446546788,103625955.15189053,109551421591.84955
748189.1446546788,104313391.06721571,109655734982.91676
748789.1446546788,105970546.10726218,109761705529.02403
749389.1446546788,108446900.22927384,109870152429.25331
749989.1446546788,111523686.84131415,109981676116.09462
750589.1446546788,114945780.47164948,110096621896.56627
751189.1446546788,118451218.15307344,110215073114.71935
751789.1446546788,121793291.68021096,110336866406.39955
752389.1446546788,124755156.55750951,110461621562.95706
752989.1446546788,127158454.02589956,110588780016.98296
753589.1446546788,128867612.85840534,110717647629.84135
754189.1446546788,129792035.04917195,110847439664.89053
754789.1446546788,129887081.32028246,110977326746.21082
755389.1446546788,129154317.67060216,111106481063.88142
755989.1446546788,127641696.7211869,111234122760.60262
756589.1446546788,125443328.73559195,111359566089.33821
757189.1446546788,122698510.04265691,111482264599.38087
757789.1446546788,119589593.87197095,111601854193.25284
758389.1446546788,116337076.57448149,111718191269.82732
758989.1446546788,113190326.59802768,111831381596.42534
759589.1446546788,110412166.41279109,111941793762.83813
760189.1446546788,108255511.6563467,112050049274.49448
760789.1446546788,106933523.18704218,112156982797.68152
761389.1446546788,106588380.5624178,112263571178.24394
761989.1446546788,107266870.89300905,112370838049.13695
762589.1446546788,108911948.81768395,112479749997.95464
763189.1446546788,111373420.31953095,112591123418.27417
763789.1446546788,114433249.56583479,112705556667.84001
767389.1446546788,131643408.61561777,112837200076.45563
770989.1446546788,125276898.69149141,112962476975.14713
774589.1446546788,109437799.79089212,113071914774.93802
778189.1446546788,120292132.46928623,113192206907.4073
781789.1446546788,134833379.5921068,113327040286.9994
785389.1446546788,124235058.12786324,113451275345.12727
788989.1446546788,111153343.65955603,113562428688.78683
792589.1446546788,125770729.7286549,113688199418.51549
796189.1446546788,136682151.62704766,113824881570.14253
799789.1446546788,122575086.75309278,113947456656.89563
803389.1446546788,113469161.01114306,114060925817.90677
806989.1446546788,130619516.35589498,114191545334.26266
810589.1446546788,137195229.17914695,114328740563.44182
814189.1446546788,120585098.89356616,114449325662.33539
817789.1446546788,116335632.58684246,114565661294.92223
821389.1446546788,134611272.27199864,114700272567.19423
821406.2815486323,134684348.9299236,114834956916.12415
821425.1321319812,134764183.56338847,114969721099.68753
821445.867773665,134851330.2478665,115104572429.9354
821468.6769795172,134946360.02585745,115239518789.96126
821493.7671059546,135049892.33905277,115374568682.30031
821521.3662450358,135162554.66566044,115509731236.96597
821551.3662450358,135283547.7186701,115645014784.68465
821581.3662450358,135402991.9679503,115780417776.6526
821611.3662450358,135520869.4815106,115915938646.13411
821641.3662450358,135637162.60831943,116051575808.74243
821671.3662450358,135751853.97910517,116187327662.72154
821701.3662450358,135864908.76602876,116323192571.48756
821731.3662450358,135976327.8326437,116459168899.3202
821761.3662450358,136086094.73131552,116595254994.05151
821791.3662450358,136194193.22728735,116731449187.27881
821821.3662450358,136300607.3711548,116867749794.64996
822421.3662450358,138052637.17407438,117005802431.82404
823021.3662450358,139026682.21623445,117144829114.04027
823621.3662450358,139168911.23479024,117283998025.27505
824221.3662450358,138473213.85636613,117422471239.13142
824821.3662450358,136981147.48891318,117559452386.62033
825421.3662450358,134781597.712811,117694233984.33315
826021.3662450358,132009679.44358101,117826243663.77673
826621.3662450358,128844079.2297473,117955087743.00648
827221.3662450358,125502079.1044145,118080589822.1109
827821.3662450358,122230423.72253618,118202820245.83344
828421.3662450358,119290267.13374218,118322110512.96718
829021.3662450358,116935284.98243417,118439045797.94962
829621.3662450358,115383433.29844193,118554429231.24806
830221.3662450358,114786767.10759218,118669215998.35565
830821.3662450358,115207088.60348557,118784423086.95914
831421.3662450358,116605062.93062924,118901028149.88977
832021.3662450358,118847167.40418811,119019875317.29396
832621.3662450358,121727870.97546688,119141603188.26942
833221.3662450358,124999066.15603273,119266602254.42546
833821.3662450358,128399190.40171789,119395001444.82718
834421.3662450358,131676813.53477772,119526678258.36195
835021.3662450358,134606993.82643417,119661285252.18839
835621.3662450358,137001645.12231594,119798286897.3107
836221.3662450358,138715405.3909251,119937002302.70163
836821.3662450358,139648588.80383176,120076650891.50546
837421.3662450358,139748720.2977964,120216399611.80325
838021.3662450358,139011075.56682453,120355410687.37007
838621.3662450358,137478673.17651793,120492889360.54659
839221.3662450358,135241963.71984458,120628131324.26643
839821.3662450358,132437535.68724997,120760568859.95369
840421.3662450358,129245433.84045316,120889814293.79414
841021.3662450358,125884114.81247434,121015698408.60661
841621.3662450358,122600991.75373632,121138299400.36035
842221.3662450358,119657276.63089204,121257956676.99124
842821.3662450358,117305888.13285384,121375262565.1241
843421.3662450358,115763055.17741697,121491025620.30151
844021.3662450358,115178367.88604178,121606203988.18756
844621.3662450358,115610692.66622534,121721814680.85379
845221.3662450358,117017801.7360905,121838832482.58987
845821.3662450358,119263883.71534446,121958096366.30522
846421.3662450358,122141849.12615223,122080238215.43138
847021.3662450358,125402862.76084904,122205641078.19223
847621.3662450358,128785403.29891546,122334426481.49115
848221.3662450358,132038532.40149912,122466465013.89265
848821.3662450358,134938151.04309988,122601403164.93576
849421.3662450358,137297310.54430655,122738700475.48007
850021.3662450358,138971862.89600062,122877672338.37607
850621.3662450358,139863451.13176382,123017535789.50783
851221.3662450358,139921037.00843897,123157456826.51627
851821.3662450358,139141310.57636145,123296598137.09262
852421.3662450358,137568768.43977052,123434166905.5324
853021.3662450358,135295313.9253904,123569462219.45778
853621.3662450358,132458890.45602351,123701921109.9138
854221.3662450358,129240840.95139474,123831161950.8652
854821.3662450358,125860623.0462893,123957022573.9115
855421.3662450358,122566264.01455055,124079588837.92606
856021.3662450358,119619086.90514825,124199207924.8312
856621.3662450358,117271294.32504772,124316479219.15625
857221.3662450358,115737525.17050287,124432216744.32675
857821.3662450358,115165034.85105075,124547381779.1778
858421.3662450358,115609771.73965201,124662991550.91745
859021.3662450358,117026552.44808324,124780018103.36554
859621.3662450358,119277126.7388958,124899295230.10443
860221.3662450358,122152675.28871773,125021447905.39314
860821.3662450358,125403549.75032099,125146851455.14346
861421.3662450358,128768215.6435366,125275619670.787
862021.3662450358,131996276.44757752,125407615947.23457
862621.3662450358,134864648.3371875,125542480595.57176
863221.3662450358,137187612.60088086,125679668208.17264
863821.3662450358,138822374.68787935,125818490582.86052
864421.3662450358,139672069.49333617,125958162652.35385
865021.3662450358,139687100.94795075,126097849753.3018
865621.3662450358,138865585.14784786,126236715338.44965
866221.3662450358,137253470.9480378,126373968809.39769
866821.3662450358,134943981.53433973,126508912790.93202
867421.3662450358,132076285.1846706,126640989076.1167
868021.3662450358,128832877.19239433,126769821953.3091
868621.3662450358,125434082.1932779,126895256035.50238
869221.3662450358,122128489.09445699,127017384524.59683
869821.3662450358,119177530.63360587,127136562055.23044
870421.3662450358,116832787.84809306,127253394843.07854
871021.3662450358,115307513.49662052,127368702356.57516
871621.3662450358,114746743.96130674,127483449100.53647
872221.3662450358,115203588.42757376,127598652688.96404
872821.3662450358,116629955.76628804,127715282644.73032
873421.3662450358,118884988.27578782,127834167633.0061
874021.3662450358,121758017.07163946,127955925650.07774
874621.3662450358,124998528.65055604,128080924178.7283
875221.3662450358,128344915.30744658,128209269094.03575
875821.3662450358,131547383.05719589,128340816477.09294
876421.3662450358,134383980.55383268,128475200457.64677
877021.3662450358,136670326.5447228,128611870784.1915
877621.3662450358,138265101.43294877,128750135885.62445
878221.3662450358,139073005.12140894,128889208890.74586
878821.3662450358,139045902.27462184,129028254793.0205
879421.3662450358,138183335.77363285,129166438128.79413
880021.3662450358,136532587.66093162,129302970716.45506
880621.3662450358,134188054.41100284,129437158770.86606
881221.3662450358,131290016.8774019,129568448787.74345
881821.3662450358,128021890.18606266,129696470677.92952
882421.3662450358,124604721.73910438,129821075399.66862
883021.3662450358,121287635.26923351,129942363034.93785
883621.3662450358,118332143.34012613,130060695178.27798
884221.3662450358,115989340.48747016,130176684518.76546
884821.3662450358,114471320.54807325,130291155839.31354
885421.3662450358,113921085.3148704,130405076924.6284
886021.3662450358,114389054.50863688,130519465979.13704
886621.3662450358,115824263.18644695,130635290242.32349
887221.3662450358,118083177.73544274,130753373420.05893
887821.3662450358,120953200.44419782,130874326620.50313
891421.3662450358,137295879.99815488,131011622500.50128
895021.3662450358,130098160.89729701,131141720661.39857
898621.3662450358,113224823.93881628,131254945485.33739
902221.3662450358,122949080.82498182,131377894566.16237
905821.3662450358,136634462.1095452,131514529028.27191
909421.3662450358,125181050.42607181,131639710078.69798
913021.3662450358,111025476.96544407,131750735555.66342
916621.3662450358,124575067.80073307,131875310623.46416
920221.3662450358,134633800.0919445,132009944423.5561
923821.3662450358,119668322.09916615,132129612745.65527
927421.3662450358,109425527.50659044,132239038273.16187
931021.3662450358,125546493.78352192,132364584766.94539
934621.3662450358,131295838.21728474,132495880605.16267
935221.3662450358,129508449.89102015,132625389055.0537
935821.3662450358,127040751.1882272,132752429806.24193
936421.3662450358,124034828.25591013,132876464634.49783
937021.3662450358,120675317.88950296,132997139952.38733
937621.3662450358,117184299.25098142,133114324251.6383
938221.3662450358,113811762.70919132,133228136014.3475
938821.3662450358,110819993.66810532,133338956008.01561
939421.3662450358,108460222.88946886,133447416230.90508
940021.3662450358,106942809.26211603,133554359040.16719
940621.3662450358,106406242.31020293,133660765282.47739
941221.3662450358,106893153.61341779,133767658436.0908
941821.3662450358,108342277.53059845,133876000713.6214
942421.3662450358,110599707.84485592,133986600421.46625
943021.3662450358,113444598.32403284,134100045019.79028
943621.3662450358,116620869.49052972,134216665889.2808
944221.3662450358,119866423.21214612,134336532312.49295
944821.3662450358,122935148.93048164,134459467461.42343
945421.3662450358,125611551.90522532,134585079013.32866
946021.3662450358,127719241.18445045,134712798254.5131
946621.3662450358,129125195.77717224,134841923450.29028
947221.3662450358,129741858.63033225,134971665308.92061
947821.3662450358,129527851.95299263,135101193160.8736
948421.3662450358,128488064.34523216,135229681225.21883
949021.3662450358,126673668.17691289,135356354893.39574
949621.3662450358,124181605.35552454,135480536498.75127
950221.3662450358,121153502.48453422,135601690001.2358
950821.3662450358,117773487.04680428,135719463488.2826
951421.3662450358,114263131.95238833,135833726620.23499
952021.3662450358,110872271.14382102,135944598891.3788
952621.3662450358,107863538.42700663,136052462429.8058
953221.3662450358,105488856.50498594,136157951286.31079
953821.3662450358,103959389.8489346,136261910676.15973
954421.3662450358,103413879.78133157,136365324555.94106
955021.3662450358,103894158.29371889,136469218714.23477
955621.3662450358,105337192.23745391,136574555906.47223
956221.3662450358,107586685.1867754,136682142591.65901
956821.3662450358,110419625.32627347,136792562216.98529
957421.3662450358,113578700.5710636,136906140917.55635
958021.3662450358,116801591.7194867,137022942509.27583
958621.3662450358,119842930.56217815,137142785439.83801
959221.3662450358,122488693.83166213,137265274133.66968
959821.3662450358,124564158.62573619,137389838292.29541
960421.3662450358,125937944.90864165,137515776237.20404
961021.3662450358,126523922.15359442,137642300159.35764
961621.3662450358,126281621.87917012,137768581781.23682
962221.3662450358,125216374.13322648,137893798155.37006
962821.3662450358,123379258.02096176,138017177413.39102
963421.3662450358,120866589.71403974,138138044003.10507
964021.3662450358,117819106.15634435,138255863109.2614
964621.3662450358,114419851.8545079,138370282961.11594
965221.3662450358,110889473.39305194,138481172434.509
965821.3662450358,107477467.05243413,138588649901.56143
966421.3662450358,104446808.12796164,138693096709.6894
967021.3662450358,102050517.50109796,138795147227.1905
967621.3662450358,100501307.4716388,138895648534.66214
968221.3662450358,99939005.94307171,138995587540.60522
968821.3662450358,100405422.901821,139095992963.50705
969421.3662450358,101836266.410763,139197829229.91782
970021.3662450358,104073033.34521505,139301902263.26303
970621.3662450358,106890561.58800586,139408792824.85104
971221.3662450358,110030194.71376245,139518823019.56482
971821.3662450358,113229309.00378662,139632052328.5686
972421.3662450358,116243316.85451621,139748295645.42313
973021.3662450358,118859611.62085856,139867155257.04398
973621.3662450358,120905125.3141117,139988060382.3581
974221.3662450358,122250139.42096536,140110310521.77905
974821.3662450358,122809747.9284259,140233120269.7075
975421.3662450358,122544167.86051597,140355664437.568
976021.3662450358,121458874.84690988,140477123312.41492
976621.3662450358,119604364.06347993,140596727676.4784
977221.3662450358,117075784.85695392,140713803461.33536
977821.3662450358,114012385.18669997,140827815846.52206
978421.3662450358,110595490.53304559,140938411337.0551
979021.3662450358,107044301.88673656,141045455638.94186
979621.3662450358,103607644.45299532,141149063283.39487
980221.3662450358,100548846.71918646,141249612130.11404
980821.3662450358,98122547.88160583,141347734677.99564
981421.3662450358,96543847.75452012,141444278525.75015
982021.3662450358,95954745.44750546,141540233271.19766
982621.3662450358,96398124.557614,141636631395.75528
983221.3662450358,97809021.63978554,141734440417.39505
983821.3662450358,100027000.7698586,141834467418.16492
984421.3662450358,102824797.11784096,141937292215.28275
985021.3662450358,105942235.55441299,142043234450.83716
985621.3662450358,109116290.2835345,142152350741.1207
986221.3662450358,112103133.42426267,142264453874.54495
986821.3662450358,114691535.5003767,142379145410.04532
987421.3662450358,116710065.06760255,142495855475.1129
988021.3662450358,118030594.22933295,142613886069.34225
988621.3662450358,118569258.88138969,142732455328.22363
989221.3662450358,118286715.57645741,142850742043.80008
989821.3662450358,117188143.55937941,142967930187.35947
990421.3662450358,115322893.78732589,143083253081.1468
991021.3662450358,112784357.13914625,143196037438.28595
991621.3662450358,109709469.62186408,143305746907.9078
992221.3662450358,106277053.79763894,143412023961.70544
992821.3662450358,102704247.82059751,143514728209.52603
993421.3662450358,99238682.7194129,143613966892.24545
994021.3662450358,96144021.67660189,143710110913.92206
994621.3662450358,93677112.03213929,143803788025.9542
995221.3662450358,92056506.81429185,143895844532.7685
995821.3662450358,91427807.56915836,143987272340.33765
996421.3662450358,91836324.9763624,144079108665.314
997021.3662450358,93217314.26472682,144172325979.57874
997621.3662450358,95408796.78831558,144267734776.36707
998221.3662450358,98181372.82949258,144365916149.19656
998821.3662450358,101273160.90711606,144467189310.10367
999421.3662450358,104420637.08932033,144571609947.193
1000021.3662450358,107380593.46760829,144678990540.6606
1000621.3662450358,109943124.80957797,144788933665.47018
1001221.3662450358,111938491.45821097,144900872156.9284
1001821.3662450358,113239967.13668935,145014112124.0651
1002421.3662450358,113764532.23958042,145127876656.3047
1003021.3662450358,113473006.86174396,145241349663.16644
1003621.3662450358,112369723.2138668,145353719386.3803
1004221.3662450358,110502235.45968613,145464221621.84
1004821.3662450358,107961390.31092411,145572183012.1509
1005421.3662450358,104880846.95764215,145677063859.10855
1006021.3662450358,101435938.53424379,145778499797.6428
1006621.3662450358,97840820.45174998,145876340618.09454
1007221.3662450358,94341258.0950912,145970681876.18964
1007821.3662450358,91201163.13869372,146061883039.32834
1008421.3662450358,88680162.41166005,146150563201.74
1009021.3662450358,87001628.34556183,146237564830.08554
1009621.3662450358,86316732.03141823,146323881562.11697
1010221.3662450358,86674952.53240785,146410556514.64938
1010821.3662450358,88013016.58558182,146498569531.23495
1011421.3662450358,90168003.28083417,146588737534.51578
1012021.3662450358,92908274.92603223,146681645809.4418
1012621.3662450358,95969998.27327636,146777615807.7151
1013221.3662450358,99088962.25297794,146876704769.96808
1013821.3662450358,102022403.00633834,146978727172.97443
1014421.3662450358,104561680.8228169,147083288853.79724
1015021.3662450358,106538706.19621992,147189827559.99347
1015621.3662450358,107828017.67217833,147297655577.66565
1016221.3662450358,108347228.41402297,147406002806.07968
1016821.3662450358,108056898.88575324,147514059704.96542
1017421.3662450358,106959899.35995738,147621019604.32538
1018021.3662450358,105101261.81133494,147726120866.13672
1018621.3662450358,102568214.9117096,147828689081.04843
1019221.3662450358,99489936.00051416,147928179017.04895
1019821.3662450358,96037073.9263254,148024216090.97528
1020421.3662450358,92419445.25440152,148116635536.22968
1021021.3662450358,88879979.46062854,148205515515.6903
1021621.3662450358,85682561.2172438,148291198076.90756
1022221.3662450358,83090174.8894632,148374288251.79703
1022821.3662450358,81332758.9212052,148455621010.71823
1023421.3662450358,80569610.9581849,148536190621.67642
1024021.3662450358,80856908.0093304,148617047529.68576
1024621.3662450358,82134671.1779184,148699182200.86368
1025221.3662450358,84239795.233231,148783421996.09692
1025821.3662450358,86938334.3478427,148870360330.44476
1026421.3662450358,89964180.38777177,148960324510.83255
1027021.3662450358,93052022.91791748,149053376533.75046
1027621.3662450358,95959301.08996715,149149335834.84042
1028221.3662450358,98478653.17698956,149247814488.01743
1028821.3662450358,100443472.95040125,149348257960.96783
1029421.3662450358,101729428.8926697,149449987389.8605
1030021.3662450358,102254584.20095594,149552241974.06146
1030621.3662450358,101978689.64970055,149654220663.71115
1031221.3662450358,100902447.6419495,149755123111.3531
1031821.3662450358,99067442.95270948,149854190554.3058
1032421.3662450358,96555988.35642365,149950746542.6622
1033021.3662450358,93491251.51824981,150044237794.18045
1033621.3662450358,90037486.3063803,150134275280.48682
1034221.3662450358,86398370.85938331,150220673651.3462
1034821.3662450358,82812530.50625123,150303486181.85245
1035421.3662450358,79543037.10609983,150383029218.95856
1036021.3662450358,76856751.99467582,150459885970.95325
1036621.3662450358,74992448.81598996,150534878419.76923
1037221.3662450358,74120949.00460778,150608999368.77383
1037821.3662450358,74308834.89921723,150683308203.67307
1038421.3662450358,75502277.65353625,150758810481.3266
1039021.3662450358,77539061.63404395,150836349542.96063
1039621.3662450358,80182866.73643091,150916532409.69705
1040221.3662450358,83164784.90338278,150999697194.60043
1040821.3662450358,86217766.62968957,151085914961.23013
1041421.3662450358,89099109.87413785,151175014071.10428
1042021.3662450358,91602619.39334796,151266616690.49762
1042621.3662450358,93563071.79273462,151360179762.29034
1043221.3662450358,94857154.50032826,151455036916.79068
1043821.3662450358,95403083.31153077,151550440000.1022
1044421.3662450358,95159230.96184894,151645599231.06406
1045021.3662450358,94123367.99257411,151739722599.05664
1045621.3662450358,92332374.2117895,151832054973.26843
1046221.3662450358,89862026.51724336,151921916999.78568
1046821.3662450358,86827628.66199322,152008744628.44766
1047421.3662450358,83384551.32879406,152092129179.77646
1048021.3662450358,79727758.65880029,152171856938.43527
1048621.3662450358,76089261.80109526,152247946200.23636
1049221.3662450358,72729650.57831934,152320675850.81467
1049821.3662450358,69919816.67431492,152390595667.48898
1050421.3662450358,67910049.92979302,152458505717.41876
1051021.3662450358,66887561.82190599,152525393279.24066
1051621.3662450358,66935040.594101585,152592328319.83478
1052221.3662450358,68009263.6134898,152660337583.44827
1052821.3662450358,69950861.58909996,152730288445.03738
1053421.3662450358,72521118.3926224,152802809563.43
1054021.3662450358,75447296.27086408,152878256859.70087
1054621.3662450358,78459599.95108028,152956716459.65195
1055221.3662450358,81314733.02819964,153038031192.68015
1055821.3662450358,83807336.91382958,153121838529.59396
1056421.3662450358,85773490.12606008,153207612019.72003
1057021.3662450358,87090944.11162177,153294702963.83167
1057621.3662450358,87677670.18187003,153382380634.01355
1058221.3662450358,87490077.03577842,153469870711.04932
1058821.3662450358,86522118.91880445,153556392829.9681
1059421.3662450358,84804449.60618678,153641197279.5743
1060021.3662450358,82404295.22966126,153723601574.804
1060621.3662450358,79426500.85320221,153803028075.6572
1061221.3662450358,76014224.39012083,153879042300.0473
1061821.3662450358,72349894.61019689,153951392194.6575
1062421.3662450358,68654893.85507856,154020047088.51257
1063021.3662450358,65184016.82927314,154085231105.34186
1063621.3662450358,62211244.27518904,154147442349.61703
1064221.3662450358,60001076.94692242,154207443426.56396
1064821.3662450358,58764097.00633179,154266207523.57028
